GoodID,UserID,Type,Time,Comment
1,2,1,2020-02-05,"Hololive NB！
这游戏真实杀时间利器啊"
1,5,1,2020-02-08,以前跳票我肯定差评，现在还能接受吧，为啥，因为我提前一年预购了war3重置版，我已经无所畏惧了
1,10,0,2020-02-11,自从玩了方舟以后，我都不敢睡觉了
2,2,0,2020-01-24,这游戏对新手真是太友好了 进服务器就被踢 防止新手在恶劣环境下难以生存
2,5,0,2020-01-27,zhe shi wo jian guo zui la ji de you xi
2,9,1,2020-02-04,初中看直播的时候觉得特别有意思到一直没买直到现在出独立版了也有简体中文 想着新年打折买来玩玩看游戏是挺不错的如果没有好友一起来玩的话就很没有意思 自己玩的话就没去尝试了 有点硬核这玩意前期生存难度还是很大的 最后祝大家新年快乐 还有武汉加油！中国加油！！！
3,4,1,2020-01-23,今年因为肺炎横行又重新捡起来玩了，依然是熟悉的味道
3,5,1,2020-02-01,"我会砍树，我会捡粪，我去给你凿蓝宝石，我学会煮肉汤了奥。
和我一起生存好不好。"
3,8,1,2020-02-05,"很适合和朋友开黑的时候一起玩， 游戏压力是有的，但是比较适中，是一款玩起来很舒适的休闲生存类游戏了。
老带新入手更容易"
4,2,0,2020-02-10,键盘党表示这游戏容不得你失误????没有方向盘真是体验不高??????
4,5,1,2020-02-11,第一次玩f1系列游戏，先买的2019，结果win7系统根本没法玩！但是2018体验还是不错的！已经贴近模拟器水平了！
19,5,1,2020-01-21,引擎任然需要不断完善加强，另外工资收入要有利用的作用，比如可以购买俱乐部，不然工资再高没用也没什么意义了
19,9,1,2020-02-05,这款FM20如果可以在我们教练工资的使用上做更多调整就好了，不然我们赚了这么多欧元没地方花呀，什么买房买车都可以呀
20,2,1,2020-01-26,打我兄弟可以，打我不行
20,8,1,2020-01-30,可以，很好玩，是一款不错的开黑游戏，叫上两个好友，你会发现一天过去了，再玩一会冠状病毒过去了
5,3,1,2020-01-18,给孩子买的，孩子很满意。这里面可以学到很多规矩，人人很有礼貌，遵守交通规则，与人和蔼可亲
5,4,1,2020-01-28,5玩家，祝武汉加油
6,3,1,2020-01-31,游戏有了，朋友哪里找
6,9,1,2020-02-02,可以的，适合和朋友，女友一起玩，可以增进感情，是款很不错的消遣游戏
7,2,1,2020-01-25,"为什么一个像素游戏能做得这么瑟气呢？
要是能出个基地库存系统或者提高商人贩卖的武器品质就好了，期待完善！"
7,8,0,2020-02-06,啊好难受 啊我又死了 啊装备又没了 alt+f4
8,6,1,2020-01-25,小心森林钢龙，我玩了1000小时我不会骗你的
8,7,1,2020-02-03,我觉得很淦
8,10,0,2020-02-07,"新人玩了30多小时想退坑了...
游戏是好游戏，但是手残真的找不到什么乐趣
换弹被打断 喝药被打断 磨刀被打断...一个怪物打半天搞不好还要恰猫车"
9,1,1,2020-02-01,"和女朋友玩的非常愉快。
但是如果再多两个女朋友，四个人玩得话乐趣能更多。"
9,4,1,2020-02-03,买过来跟女朋友玩，现在分手了，没有人再打扰我玩游戏了
9,6,0,2020-02-05,好玩但是差评，辣鸡
10,7,1,2020-2-11,非常好的游戏，不亏是R星，轻易就做出来了别人做不到的游戏，自带防沉迷系统，每3小时闪退一次，非常贴心，提醒我该睡觉了
10,8,1,2020-02-01,"这部作品在画质方面无可挑剔 就算我开了中等左右的画面水平 画面还是可以的 美中不足就是它的抗锯齿不是很顶 开时间性抗锯齿需要开启显卡自带的锐化才能防止头晕
有一说一 R星出品 必属精品"
11,4,1,2020-02-01,给孩子当休息娱乐玩的，孩子玩了之后爱上了学习
11,7,1,2020-02-11,"之前就听说了这个游戏超级难，一个boss打两三个小时
呵，我就不一样了，我多厉害啊
小兵都打不过"
11,9,0,2020-02-10,我就信了前几条评论买的，现在我把键盘砸了，又在家出不去，如果那些说游戏简单的有良心就送我一个键盘吧
12,1,1,2020-01-26,游戏内容丰富，游戏时间可以很散，总的来说挺不错的，就是鸡蛋不能自动收集，可以加个道具
12,3,1,2020-01-30,春节宅家首选。游戏打开，开始，隔离期结束了，甚至还不太够。
12,10,1,2020-01-31,快乐种地！
13,1,1,2020-01-26,"别竞速游戏靠技术
育碧的竞速游戏靠肝"
13,6,0,2020-02-01,游戏的物理做的有问题，可能育碧的车辆做的都有这种感觉，音效可以但没有开车的感觉，买车系统说实话有点坑。
13,8,1,2020-01-27,地图大，自由度高
14,1,1,2020-01-24,"玩彩六这么长时间，唯一的感慨：
这没打到头？
这都能打到头？？"
15,7,1,2020-02-06,普天之下，莫非王土。率土之滨，莫非王臣。什么？你居然敢叫朕狗贼？？？？？？？
15,9,1,2020-02-04,我老婆不让我玩了 说我一天都在匡扶汉室 一统江山 着魔了
16,1,1,2020-02-11,黑客游戏。有基友开黑游戏体验提升一倍
16,4,1,2020-02-15,"只值60块的旧金山之旅。
风景美工牛逼，剧情空洞，dlc等于没有。明显的阿育试水作。"
16,6,1,2020-02-17,潜行是不可能潜行的，偷偷把敌人都黑掉，然后怎么从大门进来就怎么出去。（^_^）
17,3,1,2020-02-13,和小伙伴一起玩挺欢乐的，连接也还好没怎么断过，可以消磨时间
17,7,1,2020-02-14,还可以，跟新了后游戏不掉线了！真的不掉线了！和朋友玩还是挺欢乐的。上海地图很好玩。
17,10,0,2020-02-18,什么玩意啊 地图这么小 真是太失望了 能不能照着第4代重置一下就好
18,3,1,2020-02-07,好游戏，剧情确实有些瑕疵，但我还是有被感动到好几次的，结局好评
18,6,1,2020-02-12,我不懂作者是什么脑回路才能写出来这样的剧情，反正说多了涉及剧透，总之主角是个脑瘫，里面的配角也是脑瘫。
18,10,1,2020-02-16,除了回合制和结局狗屎之外，剩下的都还蛮合我胃口的
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
