GoodID,GoodName,GoodImg,Detail,RDate,Owner,Price
1,ARK Survival Evolved,,由虚幻4引擎打造的一款多人在线生存竞技网游，在一个超高自由度的开放世界里，可以体验采集、制造、打猎、收获、建造、研究以及驯服恐龙等超多自由内容，感受酷热白昼、冰冷夜晚的动态天气系统以及饥饿口渴等现实中的生存挑战，还要面对其它生存者的威胁，合作生存还是竞技厮杀，由你决定！,2017.8.27,Studio Wildcard Instinct Games,138
2,DayZ,,《DayZ》是一款残酷而真实的开放世界在线沙盒游戏，服务器上 60 名玩家中每一人都在追求一个目标——尽一切必要手段，尽可能地生存下去。没有可有可无的提示、路点、内置教程或帮助。你做的每个决定都很重要——不能保存游戏，没有额外的生命，每个错误都性命攸关。如果失败，你将失去一切，只能从头再来。,2018.12.14,Bohemia Interactive,199
3,Don't Starve Together,,《Don't Starve Together》是原生态荒野生存游戏《Don't Starve》的多人联机独立资料片。进入一个光怪陆离而未经探索的世界，这里充满了奇怪的生物以及形形色色的危险和意外。收集资源以制作符合你的生存风格的物品和建筑。一路解开这块奇怪大陆上的各种谜团。你可以在非公开游戏中与好友并肩作战，或者与陌生玩家在线组队去探险。携手其他玩家克服恶劣的环境，或者自力更生，求得生存。你必须懂得随机应变，且谨记一点：千万别饿死。,2016.4.22,Klei Entertainment,24
4,F1 2018,,在 F1? 2018 中名声大噪。 F1? 2018 是2018世界一级方程式锦标赛的官方电视游戏。F1 2018 将于2018年8月24日（星期五）在 PS?4 电脑娱乐平台，包括 Xbox One X 在内的 Xbox One 系列设备及 Windows PC 平台上发行（DVD 和 Steam），为大家带来前所未有的沉浸式一级方程式赛车体验。,2018.8.24,Codemasters,163
5,GTA5,,一个初涉江湖的街头新丁、一个洗手多年的银行劫匪和一个丧心病狂的杀人狂魔，误打误撞中深陷犯罪集团、美国政府和娱乐产业之间盘根错杂的恐怖困境。他们必须齐心协力，接连完成九死一生的惊天劫案，才能在这个冷血无情的城市中苟延残喘。不要相信任何人，尤其是你的同伙！,2015.4.14,Rockstar North,119
6,Human Fall Flat,,人类一败涂地的世界拥有先进的物理引擎和创新的操作，能够为您带来多种挑战。Bob的坠落之梦中夹杂了许多需要解决的谜题和让你忘记本来目的的小玩意儿，贸然尝试它们可能会闹出不少笑料。这些世界可能看上去很奇幻，但物理法则可是很真实的。,2016.7.23,No Brakes Games,48
7,Metal Unit,,Metal Unit讲述了被外星人和怪兽占领的地球而奋斗的悲剧故事的游戏。在游戏中，主角作为人类为数不多的生存者，为从外星人中解放她们的星球，将与敌人展开殊死搏斗。地球已被外星机器和来自古代的怪兽所侵占，你将扮演新兵Joanna，身着M-Unit装甲，拯救人类并向与外星人结盟的姐姐复仇。,2020.2.04,JellySnow Studio,59
8,MONSTER HUNTER WORLD,,"新的生命之地。狩猎, 就是本能! 在系列最新作品「Monster Hunter: World」中,玩家可以体验终极的狩猎生活,活用新建构的世界中各种各样的地形与生态环境享受狩猎的惊喜与兴奋。",2018.8.09,"CAPCOM Co., Ltd.",203
9,Overcooked! 2,,Overcooked 回来了，带着全新的烹饪行动！重返洋葱王国，通过经典的本地合作模式或是在线游戏模式组建多达四人的大厨团队。,2018.8.08,Ghost Town Games Ltd.,90
10,Red Dead Redemption 2,,美国，1899 年。当警察开始打击残余亡命之徒的帮派时，蛮荒的西部时代终将迎来最后的黄昏。亚瑟·摩根和范德林德帮众在黑水镇一次抢劫行动中遭遇了始料不及的意外，他们不得不逃离这个西部小镇。联邦侦探和全国顶尖的赏金猎人在他们的身后穷追不舍，亚瑟一行人必须在广袤蛮荒的美国腹地上四处劫掠、挣扎求生。而帮派内部的矛盾分化日渐加深，摆在亚瑟面前的将是他无法避免的抉择：究竟是选择自己的理想，还是选择效忠于抚养了自己的帮派。,2019.12.06,Rockstar Games,249
11,Sekiro Shadows Die Twice,,在《Sekiro: Shadows Die Twice》中你是“独臂之狼”，一个名誉不再、伤痕累累的忍者，一个从死亡边缘捡回一命的战士。你效忠守护继承古老血统的年轻皇子，与危险的苇名一族以及众多凶恶之徒为敌。年轻的皇子被抓走后，为挽回荣誉，你将不畏死亡，踏上危机四伏的征程。,2019.3.22,FromSoftware,268
12,Stardew Valley,,你继承了你爷爷在星露谷留下的老旧农场。带着爷爷留下的残旧工具和几枚硬币开始了你的新生活。你能适应这小镇上的生活并且将这个杂草丛生的老旧农场变成一个繁荣的家吗？这不是一件容易的事情。尤其是当Joja企业进驻镇上，导致以前旧的生活方式都消失了。交流中心这个以前举办过众多活动并充满活力的地方现在变成再也无人愿意踏进的一片废墟。但这山谷似乎充满机会，只要做出一点奉献你就可能是会成为让星露谷重回繁荣的人之一！,2016.2.27,ConcernedApe,48
13,The Crew 2,,探索并征服全美陆、海、空各领域的所有赛事，为美国动力竞速史写下崭新的一页。驾驶各式各样、种类繁多的车辆、重机、快艇及飞机，在各种形式的赛事中一较高下。,2018.6.29,Ivory Tower,248
14,Tom Clancy's Rainbow Six Siege,,掌握汤姆克兰西的《彩虹六号：围攻》中的毁灭与器械艺术。正面迎击紧张刺激的近战、高杀伤力、战略决策、团队合作和爆炸场面。激烈枪战与专家战略，完美继承了以往汤姆克兰西《彩虹六号》系列游戏的精神，让玩家尽享其中，体验全新纪元。《彩虹六号：围攻》不断演进，让玩家持续体验全新策略与战术。每次更新都会推出全新围攻规则，包含全新特警干员、武器、器械以及地图。面对千变万化的场景，与朋友一同并肩作战，成为出类拔萃、令人闻之色变的特警干员。,2015.12.02,Ubisoft Montreal,88
15,Total War THREE KINGDOMS,,《Total War?: THREE KINGDOMS》首次在这一获奖无数的策略类游戏系列中重塑中国古代的烽火传奇。在扣人心弦的回合制战役中，可以建设国家，治国理政；在令人叹为观止的即时战斗中，则可以征战沙场，破军杀敌。《THREE KINGDOMS》将二者巧妙结合，重新定义了那段英雄辈出的传奇历史。,2019.5.23,"CREATIVE ASSEMBLY,?Feral Int",268
16,Watch_Dogs 2,,扮演年轻的聪明黑客马可仕．哈洛威（Marcus Holloway），来到技术革命的起源地：旧金山湾区。加入最恶名昭彰的黑客团体 DedSec，执行史上最大规模的黑客行动，彻底消灭犯罪首脑用来大规模监视操控市民的侵入性运作系统 ctOS 2.0。探索动态开放世界，充满各种游戏操作可能。骇进每一组联机装置，控制城市公共设施。根据你的游戏风格培养不同技能，升级你的黑客工具：遥控车、四旋翼无人机、3D 打印武器和更多内容。在全新的合作模式和对抗式多人游戏与好友无缝联机，享受全新的《看门狗》游戏体验。,2016.11.28,Ubisoft Montreal,248
17,大富翁10 (RichMan 10),,《大富翁10》是一款经典的强手棋类游戏，玩家通过运气（投骰子）及策略（买地买卡片）赚取金钱，打败其他玩家。美术采用纯3D的Q版萌系画风。游戏模式包括：故事模式、传记模式、多人热座模式、联网模式。《大富翁10》是由软星科技（北京）有限公司研发，也是《大富翁》系列游戏的第十部作品。,2019.10.24,"Softstar Technology (Beijing) Co.,Ltd",49
18,神舞幻想 Faith of Danschant,,《神舞幻想》是由网元圣唐旗下北京九凤自主研发的大型3D古风奇幻类角色扮演游戏。游戏中玩家将在以中国传统神话故事为背景的架空世界进行冒险，经历一段扣人心弦、荡气回肠的传奇故事。,2017.12.22,北京九鳳信息科技有限公司,89
19,Football Manager 2020,,本赛季中，你可以将自己的理念更加淋漓尽致地发挥到你的执教里，并在你的俱乐部里按照自己的想法管理一切事务。现在，我们在Football Manager 2020里加入了许多新的功能，并进一步打磨了游戏玩法，加入了新的原创设计，给足球经理们更大的空间来亲手打造自己和球队的未来，每一个决定都至关重要。,2019.11.19,Sports Interactive,229
20,For The King,,国王被一个不知名的杀手杀死。曾经和平的法汝转眼间一切都变得混乱不堪丶颓垣败瓦。在没有任何退路下，女王陛下已经向所有公民提出绝望中的呼吁。她恳请各个公民团结一致，一起阻止即将到来的厄运浪潮。不论是并单人游戏，本地游戏或在线合作，快点召唤你们的队友一起踏上战场。你们可以选择分组行动，覆盖更多的地域，或者全组出动，保护各组员安全。完美无瑕的策略，往往就是主宰你的生与死关键。,2018.4.19,IronOak Games,70
