UserID,GoodID,Time
1,13,2020-01-26
1,12,2020-01-26
1,14,2020-01-24
1,16,2020-02-11
1,9,2020-02-01
2,2,2020-01-24
2,4,2020-02-10
2,1,2020-02-05
2,20,2020-01-26
2,7,2020-01-25
3,17,2020-02-13
3,5,2020-01-18
3,18,2020-02-07
3,12,2020-01-30
3,6,2020-01-31
4,11,2020-02-01
4,16,2020-02-15
4,3,2020-01-23
4,9,2020-02-03
4,5,2020-01-28
5,1,2020-02-08
5,2,2020-01-27
5,3,2020-02-01
5,4,2020-02-11
5,19,2020-01-21
6,18,2020-02-12
6,16,2020-02-17
6,8,2020-01-25
6,9,2020-02-05
6,13,2020-02-01
7,17,2020-02-14
7,15,2020-02-06
7,10,2020-2-11
7,11,2020-02-11
7,8,2020-02-03
8,3,2020-02-05
8,20,2020-01-30
8,7,2020-02-06
8,10,2020-02-01
8,13,2020-01-27
9,15,2020-02-04
9,11,2020-02-10
9,6,2020-02-02
9,19,2020-02-05
9,2,2020-02-04
10,1,2020-02-11
10,8,2020-02-07
10,18,2020-02-16
10,17,2020-02-18
10,12,2020-01-31
